# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Sat Apr 19 03:22:22 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User ID:         asafka7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User preference: seventh*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (pl_controv_flag = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbperstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbsmaxstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_radjstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_bmassjstr < 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_densstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_spectype not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_radstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_massstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_agestr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and sy_diststr not null),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  order by st_spectype desc, pl_orbsmax desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_name:        Planet Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_controv_flag: Controversial Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbper:      Orbital Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbperlim:   Orbital Period Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radj:        Planet Radius [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjlim:     Planet Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_dens:        Planet Density [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denslim:     Planet Density Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccen:    Eccentricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_spectype:    Spectral Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_rad:         Stellar Radius [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_radlim:      Stellar Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_mass:        Stellar Mass [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masslim:     Stellar Mass Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_age:         Stellar Age [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_agelim:      Stellar Age Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ra:             RA [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN dec:            Dec [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_dist:        Distance [pc],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr1:    Distance [pc] Upper Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr2:    Distance [pc] Lower Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl_name,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,st_spectype,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,ra,dec,sy_dist,sy_disterr1,sy_disterr2
HD 13908 b,0,19.38200000000,0.00600000000,-0.00600000000,0,0.1540000000,0.0025000000,-0.0025000000,0,1.24000000,,,0,0.86500000,0.03500000,-0.03500000,0,Msini,0.562000,,,0,0.020000,0.018000,-0.018000,0,F8 V,1.670000,0.100000,-0.100000,0,1.290000,0.040000,-0.040000,0,2.9000,0.4000,-0.4000,0,34.5609102,65.5941901,79.55150000,0.21960000,-0.21850000
DMPP-1 b,0,18.57000000000,0.01000000000,-0.01000000000,0,0.1462000000,0.0012000000,-0.0012000000,0,0.47200000,,,0,0.07636158,0.00364975,-0.00500267,0,Msini,0.901000,,,0,0.083000,,,1,F8 V,1.260000,0.020000,-0.020000,0,1.210000,0.030000,-0.030000,0,2.0100,0.5400,-0.5400,0,86.7761233,-10.6303217,62.53880000,0.17820000,-0.17730000
Kepler-117 b,0,18.79592280000,0.00000750000,-0.00000750000,0,0.1445000000,0.0047000000,-0.0014000000,0,0.71900000,0.02400000,-0.02400000,0,0.09400000,0.03300000,-0.03300000,0,Mass,0.300000,0.110000,-0.110000,0,0.049300,0.006200,-0.006200,0,F8 V,1.606000,0.049000,-0.049000,0,1.129000,0.130000,-0.023000,0,5.3000,1.4000,-1.4000,0,288.7930651,48.0401760,1455.57000000,38.38500000,-38.38500000
HD 110082 b,0,10.18271000000,0.00004000000,-0.00004000000,0,0.1130000000,0.0090000000,-0.0130000000,0,0.28548488,0.00892140,-0.00892140,0,0.03250000,,,0,M-R relationship,1.730000,,,0,0.200000,0.200000,-0.100000,0,F8 V,1.190000,0.060000,-0.060000,0,1.210000,0.060000,-0.060000,0,0.2500,0.0500,-0.0700,0,192.5892855,-88.1211107,105.09600000,0.26600000,-0.26600000
Kepler-74 b,0,7.34071100000,0.00000600000,-0.00000600000,0,0.0781000000,0.0007000000,-0.0007000000,0,0.96000000,0.02000000,-0.02000000,0,0.63000000,0.12000000,-0.12000000,0,Mass,0.880000,0.180000,-0.180000,0,0.000000,,,0,F8 V,1.120000,0.040000,-0.040000,0,1.180000,0.040000,-0.040000,0,0.8000,0.9000,-0.5000,0,293.0925275,41.3555095,1177.55000000,28.48500000,-28.48500000
WASP-38 b,0,6.87188000000,0.00001000000,-0.00001000000,0,0.0752200000,0.0007400000,-0.0007500000,0,1.23000000,0.06000000,-0.06000000,0,3.44000000,0.36000000,-0.36000000,0,Mass,2.540000,0.150000,-0.140000,0,0.030000,0.000000,0.000000,0,F8 V,1.520000,0.070000,-0.070000,0,1.760000,0.280000,-0.280000,0,3.2900,0.4200,-0.5300,0,243.9597194,10.0324103,136.24000000,0.80700000,-0.79800000
DMPP-1 c,0,6.58400000000,0.00300000000,-0.00200000000,0,0.0733000000,0.0006000000,-0.0007000000,0,0.27300000,,,0,0.03020483,0.00166756,-0.00497121,0,Msini,1.840000,,,0,0.057000,,,1,F8 V,1.260000,0.020000,-0.020000,0,1.210000,0.030000,-0.030000,0,2.0100,0.5400,-0.5400,0,86.7761233,-10.6303217,62.53880000,0.17820000,-0.17730000
DMPP-1 e,0,5.51600000000,0.00200000000,-0.00400000000,0,0.0651000000,0.0005000000,-0.0005000000,0,0.16600000,,,0,0.01299437,0.00207658,-0.00358682,0,Msini,3.530000,,,0,0.070000,,,1,F8 V,1.260000,0.020000,-0.020000,0,1.210000,0.030000,-0.030000,0,2.0100,0.5400,-0.5400,0,86.7761233,-10.6303217,62.53880000,0.17820000,-0.17730000
ups And b,0,4.61703300000,0.00002300000,-0.00002300000,0,0.0592216600,0.0000002000,-0.0000002000,0,1.25000000,,,0,0.68760000,0.00440000,-0.00440000,0,Msini,0.438000,,,0,0.021500,0.000700,-0.000700,0,F8 V,1.560000,,,0,1.300000,,,0,5.0000,,,0,24.1983534,41.4038147,13.40540000,0.06350000,-0.06290000
NGTS-9 b,0,4.43527000000,0.00002000000,-0.00002000000,0,0.0580000000,0.0030000000,-0.0020000000,0,1.07000000,0.06000000,-0.06000000,0,2.90000000,0.17000000,-0.17000000,0,Mass,2.930000,0.530000,-0.490000,0,0.060000,0.076000,-0.052000,0,F8 V,1.380000,0.040000,-0.040000,0,1.340000,0.050000,-0.050000,0,0.9600,0.6000,-0.6000,0,141.9206435,-19.3476477,609.12800000,15.95200000,-15.17100000
TOI-1408 b,0,4.42587000000,0.00003000000,-0.00003000000,0,0.0577800000,0.0001000000,-0.0001000000,0,2.23035445,0.35685671,-0.35685671,0,1.86578665,0.01258541,-0.01258541,0,Mass,0.180000,0.170000,-0.080000,0,0.002300,0.000500,-0.000500,0,F8 V,1.530000,0.020000,-0.020000,0,1.312000,0.009000,-0.009000,0,2.7000,0.3000,-0.3000,0,313.5110469,72.5806455,139.48400000,0.41800000,-0.41700000
TrES-4 b,0,3.55395000000,0.00007500000,-0.00007500000,0,0.0508400000,0.0005000000,-0.0005000000,0,1.61000000,0.18000000,-0.18000000,0,0.78000000,0.19000000,-0.19000000,0,Mass,0.099000,0.016000,-0.013000,0,0.000000,,,0,F8 V,1.660000,0.190000,-0.190000,0,1.080000,0.380000,-0.380000,0,2.2000,0.4000,-0.4000,0,268.3043361,37.2117397,515.98000000,7.02700000,-6.84300000
Kepler-43 b,0,3.02409490000,0.00000060000,-0.00000060000,0,0.0460000000,0.0026000000,-0.0025000000,0,1.21900000,0.06500000,-0.06400000,0,3.23000000,0.26000000,-0.26000000,0,Mass,5.000000,7.000000,-5.000000,0,0.017000,0.027000,-0.009000,0,F8 V,1.420000,0.070000,-0.070000,0,1.320000,0.090000,-0.090000,0,0.6900,0.5400,-0.5400,0,285.2408288,46.6682411,1005.84000000,14.19000000,-14.19000000
HD 179949 b,0,3.09251400000,0.00003200000,-0.00003200000,0,0.0443000000,0.0026000000,-0.0026000000,0,1.24000000,,,0,0.91600000,0.07600000,-0.07600000,0,Msini,0.596000,,,0,0.022000,0.015000,-0.015000,0,F8 V,1.266865,0.027771,-0.027771,0,1.210000,,,0,1.0000,0.0000,-1.0000,1,288.8890182,-24.1797939,27.45730000,0.05780000,-0.05770000
DMPP-1 d,0,2.88200000000,0.00100000000,-0.00100000000,0,0.0422000000,0.0004000000,-0.0003000000,0,0.14700000,,,0,0.01054023,0.00119561,-0.00106975,0,Msini,4.100000,,,0,0.070000,,,1,F8 V,1.260000,0.020000,-0.020000,0,1.210000,0.030000,-0.030000,0,2.0100,0.5400,-0.5400,0,86.7761233,-10.6303217,62.53880000,0.17820000,-0.17730000
HD 217786 c,0,2.52221000000,0.00012000000,-0.00005000000,0,0.0380000000,0.0020000000,-0.0020000000,0,0.23300000,,,0,0.02300000,0.00200000,-0.00200000,0,Msini,2.260000,,,0,0.399000,0.169000,-0.218000,0,F8 V,1.340738,0.043238,-0.025268,0,1.140000,0.159000,-0.159000,0,7.6000,,,0,345.7838088,-0.4303594,55.48470000,0.24690000,-0.24480000
TOI-1408 c,0,2.16640000000,0.00010000000,-0.00010000000,0,0.0358700000,0.0000800000,-0.0000800000,0,0.19805548,0.00535285,-0.00535285,0,0.02391227,0.00062927,-0.00062927,0,Mass,3.800000,0.300000,-0.300000,0,0.135300,0.000100,-0.000100,0,F8 V,1.530000,0.020000,-0.020000,0,1.312000,0.009000,-0.009000,0,2.7000,0.3000,-0.3000,0,313.5110469,72.5806455,139.48400000,0.41800000,-0.41700000
HD 212301 b,0,2.24571000000,0.00028000000,-0.00028000000,0,0.0300000000,0.0000000000,0.0000000000,0,1.27000000,,,0,0.51000000,0.04000000,-0.04000000,0,Msini,0.311000,,,0,0.000000,,,0,F8 V,1.160000,0.020000,-0.020000,0,1.550000,0.160000,-0.160000,0,1.0000,,,1,336.8803957,-77.7183219,54.23040000,0.08600000,-0.08570000
OGLE-TR-56 b,0,1.21191890000,,,0,0.0238300000,0.0004600000,-0.0005100000,0,1.36301421,0.09197982,-0.09001711,0,1.39000000,0.18000000,-0.17000000,0,Mass,0.680000,0.180000,-0.140000,0,0.670000,,,1,F8 V,1.737000,0.045000,-0.045000,0,1.170000,0.040000,-0.040000,0,3.0000,1.0000,-1.3000,0,269.1479583,-29.5392222,282.83913869,1.82608542,-1.82608542
WASP-103 b,0,0.92554200000,0.00001900000,-0.00001900000,0,0.0198500000,0.0002100000,-0.0002100000,0,1.52800000,0.07300000,-0.04700000,0,1.49000000,0.08800000,-0.08800000,0,Mass,0.550000,0.061000,-0.070000,0,0.150000,,,1,F8 V,1.436000,0.052000,-0.031000,0,1.220000,0.039000,-0.036000,0,4.0000,1.0000,-1.0000,0,249.3148604,7.1833758,375.64700000,,
HD 156411 b,0,842.20000000000,14.50000000000,-14.50000000000,0,1.8800000000,0.0300000000,-0.0400000000,0,1.25000000,,,0,0.74000000,0.05000000,-0.04000000,0,Msini,0.471000,,,0,0.220000,0.080000,-0.080000,0,F8 IV/V,2.160000,0.090000,-0.090000,0,1.250000,,,0,4.2800,0.4200,-0.4200,0,259.9639522,-48.5502313,56.86550000,0.18280000,-0.18170000
CoRoT-21 b,0,2.72474000000,0.00014000000,-0.00014000000,0,0.0417000000,0.0011000000,-0.0011000000,0,1.30000000,0.14000000,-0.14000000,0,2.26000000,0.31000000,-0.31000000,0,Mass,1.360000,0.480000,-0.480000,0,0.000000,,,0,F8 IV,1.950000,0.210000,-0.210000,0,1.290000,0.090000,-0.090000,0,4.1000,0.1000,-0.5000,0,101.0526207,-0.2991544,1398.83419686,286.45018489,-286.45018489
HD 148164 c,0,5062.00000000000,114.00000000000,-114.00000000000,0,6.1500000000,0.5000000000,-0.5000000000,0,1.15000000,,,0,5.16000000,0.82000000,-0.82000000,0,Msini,4.300000,,,0,0.125000,0.017000,-0.017000,0,F8,1.340000,0.100000,-0.100000,0,1.210000,0.240000,-0.240000,0,2.4100,0.8100,-0.8100,0,246.4351678,11.9190729,77.19710000,0.30140000,-0.29920000
HD 23596 b,0,1535.11912000000,7.76172000000,-9.26013000000,0,2.6940000000,0.1070000000,-0.1180000000,0,1.10000000,,,0,11.91400000,0.99000000,-1.76800000,0,Mass,10.900000,,,0,0.282000,0.017000,-0.014000,0,F8,1.530000,0.030000,-0.030000,0,1.100000,0.137000,-0.137000,0,5.6800,0.4800,-0.3600,0,57.0018601,40.5307308,52.00180000,0.10260000,-0.10220000
HD 132563 b,0,1544.00000000000,34.00000000000,-34.00000000000,0,2.6200000000,0.0400000000,-0.0400000000,0,1.21000000,,,0,1.49000000,0.09000000,-0.09000000,0,Msini,1.030000,,,0,0.220000,0.090000,-0.090000,0,F8,1.295770,0.070685,-0.043737,0,1.231000,0.217010,-0.152453,0,2.3100,1.8860,-1.8860,0,224.5892892,44.0428571,105.15500000,0.28200000,-0.28200000
KELT-6 c,0,1276.00000000000,81.00000000000,-67.00000000000,0,2.3900000000,0.1100000000,-0.1100000000,0,1.16000000,,,0,3.71000000,0.21000000,-0.21000000,0,Msini,2.950000,,,0,0.210000,0.039000,-0.036000,0,F8,1.529000,0.143000,-0.137000,0,1.126000,0.058000,-0.058000,0,4.9000,0.6600,-0.4600,0,195.9818362,30.6401450,240.72600000,1.98700000,-1.95500000
HD 31253 b,0,466.00000000000,3.00000000000,-3.00000000000,0,1.2600000000,0.0200000000,-0.0200000000,0,1.26000000,,,0,0.62000000,0.12000000,-0.12000000,0,Msini,0.386000,,,0,0.300000,0.200000,-0.200000,0,F8,1.750000,0.040000,-0.040000,0,1.700000,0.250000,-0.250000,0,3.0000,,,0,73.6822877,12.3520103,58.14380000,0.15070000,-0.14980000
HD 148164 b,0,328.55000000000,0.41000000000,-0.41000000000,0,0.9930000000,0.0660000000,-0.0660000000,0,1.22000000,,,0,1.23000000,0.25000000,-0.25000000,0,Msini,0.835000,,,0,0.587000,0.026000,-0.026000,0,F8,1.340000,0.100000,-0.100000,0,1.210000,0.240000,-0.240000,0,2.4100,0.8100,-0.8100,0,246.4351678,11.9190729,77.19710000,0.30140000,-0.29920000
TOI-1338 c,0,215.79000000000,0.46000000000,-0.46000000000,0,0.7940000000,0.0160000000,-0.0160000000,0,0.92000000,,,0,0.23723493,0.01258541,-0.01132687,0,Mass,0.379000,,,0,0.037000,0.032000,-0.026000,0,F8,1.313000,0.003800,-0.003800,0,1.093600,0.007200,-0.007200,0,4.4000,0.2000,-0.2000,0,92.1330955,-59.5409853,399.01700000,3.16200000,-3.11300000
HD 8574 b,0,227.00000000000,0.20000000000,-0.20000000000,0,0.7600000000,0.0100000000,-0.0100000000,0,1.19000000,,,0,2.03000000,0.14000000,-0.14000000,0,Msini,1.470000,,,0,0.300000,0.030000,-0.030000,0,F8,1.380000,0.020000,-0.020000,0,1.340000,0.120000,-0.120000,0,5.6000,0.6400,-1.3600,0,21.3033807,28.5660169,44.82640000,0.09400000,-0.09360000
TOI-1338 b,0,95.40010000000,0.00620000000,-0.00560000000,0,0.4607000000,0.0084000000,-0.0088000000,0,0.68350000,0.00470000,-0.00470000,0,0.03550000,0.00660000,-0.00670000,0,Mass,0.360000,0.020000,-0.010000,1,0.033100,0.002200,-0.002100,0,F8,1.313000,0.003800,-0.003800,0,1.093600,0.007200,-0.007200,0,4.4000,0.2000,-0.2000,0,92.1330955,-59.5409853,399.01700000,3.16200000,-3.11300000
Kepler-25 d,0,122.40000000000,0.80000000000,-0.71000000000,0,0.4164221832,,,0,0.89400000,,,0,0.22600000,0.03100000,-0.03100000,0,Mass,0.395000,,,0,0.130000,0.130000,-0.090000,0,F8,1.316000,0.016000,-0.015000,0,1.165000,0.027000,-0.029000,0,2.7500,0.3000,-0.3000,0,286.6383905,39.4879038,243.24900000,1.41400000,-1.39700000
Kepler-25 c,0,12.72070000000,0.00011000000,-0.00010000000,0,0.1117000000,0.0011100000,-0.0011100000,0,0.46542957,0.00624498,-0.00579891,0,0.04790000,0.00410000,-0.00510000,0,Mass,0.588000,0.053000,-0.061000,0,0.006100,0.004900,-0.004100,0,F8,1.316000,0.016000,-0.015000,0,1.165000,0.027000,-0.029000,0,2.7500,0.3000,-0.3000,0,286.6383905,39.4879038,243.24900000,1.41400000,-1.39700000
TOI-677 b,0,11.23659850000,0.00000190000,-0.00000190000,0,0.1041000000,0.0035000000,-0.0034000000,0,1.17000000,0.02900000,-0.03000000,0,1.23400000,0.08400000,-0.08300000,0,Mass,0.955000,,,0,0.460000,0.019000,-0.018000,0,F8,1.280000,0.030000,-0.030000,0,1.181000,0.058000,-0.058000,0,2.9200,0.8000,-0.7300,0,144.1193594,-50.4630933,141.81200000,0.62200000,-0.61700000
KELT-6 b,0,7.84570000000,0.00020000000,-0.00020000000,0,0.0793900000,0.0010000000,-0.0009900000,0,1.30000000,0.09000000,-0.09000000,0,0.52000000,0.12000000,-0.12000000,0,Mass,0.311000,0.069000,-0.076000,0,0.220000,0.110000,-0.110000,0,F8,1.730000,0.120000,-0.120000,0,1.420000,0.460000,-0.460000,0,6.1000,0.2000,-0.2000,0,195.9818362,30.6401450,240.72600000,1.98700000,-1.95500000
WASP-99 b,0,5.75251000000,0.00004000000,-0.00004000000,0,0.0717000000,0.0016000000,-0.0016000000,0,1.02000000,0.06000000,-0.06000000,0,2.43000000,0.37000000,-0.37000000,0,Mass,2.790000,0.400000,-0.400000,0,0.000000,,,0,F8,1.640000,0.090000,-0.090000,0,1.210000,0.280000,-0.280000,0,3.0000,0.6000,-0.5000,0,39.8976689,-50.0081934,158.66000000,0.80900000,-0.80000000
Kepler-25 b,0,6.23829700000,0.00001700000,-0.00001700000,0,0.0695000000,0.0006800000,-0.0006800000,0,0.24516014,0.00339013,-0.00312249,0,0.02750000,0.00790000,-0.00730000,0,Mass,2.320000,0.670000,-0.610000,0,0.002900,0.002300,-0.001700,0,F8,1.316000,0.016000,-0.015000,0,1.165000,0.027000,-0.029000,0,2.7500,0.3000,-0.3000,0,286.6383905,39.4879038,243.24900000,1.41400000,-1.39700000
WASP-150 b,0,5.64420700000,0.00000300000,-0.00000400000,0,0.0694000000,0.0011000000,-0.0008000000,0,1.07000000,0.02400000,-0.02500000,0,8.46000000,0.28000000,-0.20000000,0,Mass,8.540000,0.660000,-0.620000,0,0.377500,0.003800,-0.002900,0,F8,1.651000,0.024000,-0.030000,0,1.394000,0.070000,-0.049000,0,2.9500,0.2290,-0.2290,0,264.2630197,53.0212751,527.99500000,5.81700000,-5.69400000
HAT-P-2 b,0,5.63351580000,0.00000360000,-0.00000360000,0,0.0681400000,0.0005100000,-0.0005100000,0,0.95100000,0.03900000,-0.05300000,0,9.02000000,0.10000000,-0.10000000,0,Mass,7.290000,1.120000,-1.120000,0,0.517200,0.001900,-0.001900,0,F8,1.390000,0.090000,-0.090000,0,1.330000,0.030000,-0.030000,0,1.4400,0.4700,-0.4700,0,245.1514324,41.0479601,127.77400000,0.42500000,-0.42300000
WASP-169 b,0,5.61141180000,0.00000920000,-0.00000920000,0,0.0681000000,0.0014000000,-0.0014000000,0,1.30400000,0.15000000,-0.07300000,0,0.56100000,0.06100000,-0.06100000,0,Mass,0.330000,0.074000,-0.094000,0,0.000000,,,0,F8,2.011000,0.188000,-0.089000,0,1.337000,0.083000,-0.083000,0,3.8020,0.7790,-0.7790,0,127.3872297,-12.9447683,627.06600000,14.15900000,-13.55900000
HAT-P-29 b,0,5.72319000000,0.00004900000,-0.00004900000,0,0.0667000000,0.0008000000,-0.0008000000,0,1.17000000,0.13000000,-0.13000000,0,0.88000000,0.25000000,-0.25000000,0,Mass,0.790000,0.170000,-0.140000,0,0.090000,0.050000,-0.050000,0,F8,1.300000,0.140000,-0.140000,0,1.450000,0.600000,-0.600000,0,2.2000,1.0000,-1.0000,0,33.1310921,51.7787754,313.57600000,4.43000000,-4.31000000
